r,a2,a3,a4
3,0.2777777777777778,0.3333333333333333,0.3888888888888889
3,0.2777777777777778,0.3888888888888889,0.3333333333333333
3,0.2777777777777778,0.4444444444444444,0.2777777777777778
3,0.2777777777777778,0.5,0.2222222222222222
3,0.2777777777777778,0.5555555555555556,0.16666666666666666
3,0.2777777777777778,0.6111111111111112,0.1111111111111111
3,0.2777777777777778,0.6666666666666666,0.05555555555555555
3,0.2777777777777778,0.7222222222222222,0.0
3,0.3333333333333333,0.0,0.6666666666666666
3,0.3333333333333333,0.05555555555555555,0.6111111111111112
3,0.3333333333333333,0.1111111111111111,0.5555555555555556
3,0.3333333333333333,0.16666666666666666,0.5
3,0.3333333333333333,0.2222222222222222,0.4444444444444444
3,0.3333333333333333,0.2777777777777778,0.3888888888888889
3,0.3333333333333333,0.3333333333333333,0.3333333333333333
3,0.3333333333333333,0.3888888888888889,0.2777777777777778
3,0.3333333333333333,0.5555555555555556,0.1111111111111111
3,0.3333333333333333,0.6111111111111112,0.05555555555555555
3,0.3333333333333333,0.6666666666666666,0.0
3,0.3888888888888889,0.0,0.6111111111111112
3,0.3888888888888889,0.05555555555555555,0.5555555555555556
3,0.3888888888888889,0.1111111111111111,0.5
3,0.3888888888888889,0.16666666666666666,0.4444444444444444
3,0.3888888888888889,0.2222222222222222,0.3888888888888889
3,0.3888888888888889,0.2777777777777778,0.3333333333333333
3,0.3888888888888889,0.3333333333333333,0.2777777777777778
3,0.3888888888888889,0.3888888888888889,0.2222222222222222
3,0.3888888888888889,0.5,0.1111111111111111
3,0.3888888888888889,0.5555555555555556,0.05555555555555555
3,0.3888888888888889,0.6111111111111112,0.0
3,0.4444444444444444,0.0,0.5555555555555556
3,0.4444444444444444,0.05555555555555555,0.5
3,0.4444444444444444,0.1111111111111111,0.4444444444444444
3,0.4444444444444444,0.16666666666666666,0.3888888888888889
3,0.4444444444444444,0.2222222222222222,0.3333333333333333
3,0.4444444444444444,0.2777777777777778,0.2777777777777778
3,0.4444444444444444,0.4444444444444444,0.1111111111111111
3,0.4444444444444444,0.5,0.05555555555555555
3,0.4444444444444444,0.5555555555555556,0.0
3,0.5,0.0,0.5
3,0.5,0.05555555555555555,0.4444444444444444
3,0.5,0.1111111111111111,0.3888888888888889
3,0.5,0.16666666666666666,0.3333333333333333
3,0.5,0.2222222222222222,0.2777777777777778
3,0.5,0.2777777777777778,0.2222222222222222
3,0.5,0.3888888888888889,0.1111111111111111
3,0.5,0.4444444444444444,0.05555555555555555
3,0.5,0.5,0.0
3,0.5555555555555556,0.0,0.4444444444444444
3,0.5555555555555556,0.05555555555555555,0.3888888888888889
3,0.5555555555555556,0.1111111111111111,0.3333333333333333
3,0.5555555555555556,0.16666666666666666,0.2777777777777778
3,0.5555555555555556,0.2222222222222222,0.2222222222222222
3,0.5555555555555556,0.2777777777777778,0.16666666666666666
3,0.5555555555555556,0.3333333333333333,0.1111111111111111
3,0.5555555555555556,0.3888888888888889,0.05555555555555555
3,0.5555555555555556,0.4444444444444444,0.0
3,0.6111111111111112,0.0,0.3888888888888889
3,0.6111111111111112,0.05555555555555555,0.3333333333333333
3,0.6111111111111112,0.1111111111111111,0.2777777777777778
3,0.6111111111111112,0.16666666666666666,0.2222222222222222
3,0.6111111111111112,0.2222222222222222,0.16666666666666666
3,0.6111111111111112,0.2777777777777778,0.1111111111111111
3,0.6111111111111112,0.3333333333333333,0.05555555555555555
3,0.6111111111111112,0.3888888888888889,0.0
3,0.6666666666666666,0.0,0.3333333333333333
3,0.6666666666666666,0.05555555555555555,0.2777777777777778
3,0.6666666666666666,0.2222222222222222,0.1111111111111111
3,0.6666666666666666,0.2777777777777778,0.05555555555555555
3,0.6666666666666666,0.3333333333333333,0.0
3,0.7222222222222222,0.0,0.2777777777777778
3,0.7222222222222222,0.05555555555555555,0.2222222222222222
3,0.7222222222222222,0.16666666666666666,0.1111111111111111
3,0.7222222222222222,0.2222222222222222,0.05555555555555555
3,0.7222222222222222,0.2777777777777778,0.0
3,0.7777777777777778,0.0,0.2222222222222222
3,0.7777777777777778,0.05555555555555555,0.16666666666666666
3,0.7777777777777778,0.1111111111111111,0.1111111111111111
3,0.7777777777777778,0.16666666666666666,0.05555555555555555
3,0.7777777777777778,0.2222222222222222,0.0
3,0.8333333333333334,0.0,0.16666666666666666
3,0.8333333333333334,0.05555555555555555,0.1111111111111111
3,0.8333333333333334,0.1111111111111111,0.05555555555555555
3,0.8333333333333334,0.16666666666666666,0.0
3,0.8888888888888888,0.0,0.1111111111111111
3,0.8888888888888888,0.05555555555555555,0.05555555555555555
3,0.8888888888888888,0.1111111111111111,0.0
3,0.9444444444444444,0.0,0.05555555555555555
3,0.9444444444444444,0.05555555555555555,0.0
3,1.0,0.0,0.0
4,0.0,0.0,1.0
4,0.0,0.05555555555555555,0.9444444444444444
4,0.0,0.1111111111111111,0.8888888888888888
4,0.0,0.16666666666666666,0.8333333333333334
4,0.0,0.2222222222222222,0.7777777777777778
4,0.0,0.2777777777777778,0.7222222222222222
4,0.0,0.3333333333333333,0.6666666666666666
4,0.0,0.3888888888888889,0.6111111111111112
4,0.0,0.4444444444444444,0.5555555555555556
4,0.0,0.5,0.5
4,0.0,0.5555555555555556,0.4444444444444444
4,0.0,0.6111111111111112,0.3888888888888889
4,0.0,0.6666666666666666,0.3333333333333333
4,0.0,0.7222222222222222,0.2777777777777778
4,0.0,0.7777777777777778,0.2222222222222222
4,0.0,0.8333333333333334,0.16666666666666666
4,0.0,0.8888888888888888,0.1111111111111111
4,0.0,0.9444444444444444,0.05555555555555555
4,0.0,1.0,0.0
4,0.05555555555555555,0.0,0.9444444444444444
4,0.05555555555555555,0.05555555555555555,0.8888888888888888
4,0.05555555555555555,0.1111111111111111,0.8333333333333334
4,0.05555555555555555,0.16666666666666666,0.7777777777777778
4,0.05555555555555555,0.2222222222222222,0.7222222222222222
4,0.05555555555555555,0.2777777777777778,0.6666666666666666
4,0.05555555555555555,0.3333333333333333,0.6111111111111112
4,0.05555555555555555,0.3888888888888889,0.5555555555555556
4,0.05555555555555555,0.4444444444444444,0.5
4,0.05555555555555555,0.5,0.4444444444444444
4,0.05555555555555555,0.5555555555555556,0.3888888888888889
4,0.05555555555555555,0.6111111111111112,0.3333333333333333
4,0.05555555555555555,0.6666666666666666,0.2777777777777778
4,0.05555555555555555,0.7222222222222222,0.2222222222222222
4,0.05555555555555555,0.7777777777777778,0.16666666666666666
4,0.05555555555555555,0.8333333333333334,0.1111111111111111
4,0.05555555555555555,0.8888888888888888,0.05555555555555555
4,0.05555555555555555,0.9444444444444444,0.0
4,0.1111111111111111,0.0,0.8888888888888888
4,0.1111111111111111,0.05555555555555555,0.8333333333333334
4,0.1111111111111111,0.1111111111111111,0.7777777777777778
4,0.1111111111111111,0.16666666666666666,0.7222222222222222
4,0.1111111111111111,0.2222222222222222,0.6666666666666666
4,0.1111111111111111,0.2777777777777778,0.6111111111111112
4,0.1111111111111111,0.3333333333333333,0.5555555555555556
4,0.1111111111111111,0.3888888888888889,0.5
4,0.1111111111111111,0.4444444444444444,0.4444444444444444
4,0.1111111111111111,0.5,0.3888888888888889
4,0.1111111111111111,0.5555555555555556,0.3333333333333333
4,0.1111111111111111,0.6111111111111112,0.2777777777777778
4,0.1111111111111111,0.7777777777777778,0.1111111111111111
4,0.1111111111111111,0.8333333333333334,0.05555555555555555
4,0.1111111111111111,0.8888888888888888,0.0
4,0.16666666666666666,0.0,0.8333333333333334
4,0.16666666666666666,0.05555555555555555,0.7777777777777778
4,0.16666666666666666,0.1111111111111111,0.7222222222222222
4,0.16666666666666666,0.16666666666666666,0.6666666666666666
4,0.16666666666666666,0.2222222222222222,0.6111111111111112
4,0.16666666666666666,0.2777777777777778,0.5555555555555556
4,0.16666666666666666,0.3333333333333333,0.5
4,0.16666666666666666,0.3888888888888889,0.4444444444444444
4,0.16666666666666666,0.4444444444444444,0.3888888888888889
4,0.16666666666666666,0.5,0.3333333333333333
4,0.16666666666666666,0.5555555555555556,0.2777777777777778
4,0.16666666666666666,0.6111111111111112,0.2222222222222222
4,0.16666666666666666,0.7222222222222222,0.1111111111111111
4,0.16666666666666666,0.7777777777777778,0.05555555555555555
4,0.16666666666666666,0.8333333333333334,0.0
4,0.2222222222222222,0.0,0.7777777777777778
4,0.2222222222222222,0.05555555555555555,0.7222222222222222
4,0.2222222222222222,0.1111111111111111,0.6666666666666666
4,0.2222222222222222,0.16666666666666666,0.6111111111111112
4,0.2222222222222222,0.2222222222222222,0.5555555555555556
4,0.2222222222222222,0.2777777777777778,0.5
4,0.2222222222222222,0.3333333333333333,0.4444444444444444
4,0.2222222222222222,0.3888888888888889,0.3888888888888889
4,0.2222222222222222,0.4444444444444444,0.3333333333333333
4,0.2222222222222222,0.5,0.2777777777777778
4,0.2222222222222222,0.5555555555555556,0.2222222222222222
4,0.2222222222222222,0.6111111111111112,0.16666666666666666
4,0.2222222222222222,0.6666666666666666,0.1111111111111111
4,0.2222222222222222,0.7222222222222222,0.05555555555555555
4,0.2222222222222222,0.7777777777777778,0.0
4,0.2777777777777778,0.0,0.7222222222222222
4,0.2777777777777778,0.05555555555555555,0.6666666666666666
4,0.2777777777777778,0.1111111111111111,0.6111111111111112
4,0.2777777777777778,0.16666666666666666,0.5555555555555556
4,0.2777777777777778,0.2222222222222222,0.5
4,0.2777777777777778,0.2777777777777778,0.4444444444444444
4,0.2777777777777778,0.3333333333333333,0.3888888888888889
4,0.2777777777777778,0.3888888888888889,0.3333333333333333
4,0.2777777777777778,0.4444444444444444,0.2777777777777778
4,0.2777777777777778,0.5,0.2222222222222222
4,0.2777777777777778,0.5555555555555556,0.16666666666666666
4,0.2777777777777778,0.6111111111111112,0.1111111111111111
4,0.2777777777777778,0.6666666666666666,0.05555555555555555
4,0.2777777777777778,0.7222222222222222,0.0
4,0.3333333333333333,0.0,0.6666666666666666
4,0.3333333333333333,0.05555555555555555,0.6111111111111112
4,0.3333333333333333,0.1111111111111111,0.5555555555555556
4,0.3333333333333333,0.16666666666666666,0.5
4,0.3333333333333333,0.2222222222222222,0.4444444444444444
4,0.3333333333333333,0.2777777777777778,0.3888888888888889
4,0.3333333333333333,0.3333333333333333,0.3333333333333333
4,0.3333333333333333,0.3888888888888889,0.2777777777777778
4,0.3333333333333333,0.5555555555555556,0.1111111111111111
4,0.3333333333333333,0.6111111111111112,0.05555555555555555
4,0.3333333333333333,0.6666666666666666,0.0
4,0.3888888888888889,0.0,0.6111111111111112
4,0.3888888888888889,0.05555555555555555,0.5555555555555556
4,0.3888888888888889,0.1111111111111111,0.5
4,0.3888888888888889,0.16666666666666666,0.4444444444444444
4,0.3888888888888889,0.2222222222222222,0.3888888888888889
4,0.3888888888888889,0.2777777777777778,0.3333333333333333
4,0.3888888888888889,0.3333333333333333,0.2777777777777778
4,0.3888888888888889,0.3888888888888889,0.2222222222222222
4,0.3888888888888889,0.5,0.1111111111111111
4,0.3888888888888889,0.5555555555555556,0.05555555555555555
4,0.3888888888888889,0.6111111111111112,0.0
4,0.4444444444444444,0.0,0.5555555555555556
4,0.4444444444444444,0.05555555555555555,0.5
4,0.4444444444444444,0.1111111111111111,0.4444444444444444
4,0.4444444444444444,0.16666666666666666,0.3888888888888889
4,0.4444444444444444,0.2222222222222222,0.3333333333333333
4,0.4444444444444444,0.2777777777777778,0.2777777777777778
4,0.4444444444444444,0.4444444444444444,0.1111111111111111
4,0.4444444444444444,0.5,0.05555555555555555
4,0.4444444444444444,0.5555555555555556,0.0
4,0.5,0.0,0.5
4,0.5,0.05555555555555555,0.4444444444444444
4,0.5,0.1111111111111111,0.3888888888888889
4,0.5,0.16666666666666666,0.3333333333333333
4,0.5,0.2222222222222222,0.2777777777777778
4,0.5,0.2777777777777778,0.2222222222222222
4,0.5,0.3888888888888889,0.1111111111111111
4,0.5,0.4444444444444444,0.05555555555555555
4,0.5,0.5,0.0
4,0.5555555555555556,0.0,0.4444444444444444
4,0.5555555555555556,0.05555555555555555,0.3888888888888889
4,0.5555555555555556,0.1111111111111111,0.3333333333333333
4,0.5555555555555556,0.16666666666666666,0.2777777777777778
4,0.5555555555555556,0.2222222222222222,0.2222222222222222
4,0.5555555555555556,0.2777777777777778,0.16666666666666666
4,0.5555555555555556,0.3333333333333333,0.1111111111111111
4,0.5555555555555556,0.3888888888888889,0.05555555555555555
4,0.5555555555555556,0.4444444444444444,0.0
4,0.6111111111111112,0.0,0.3888888888888889
4,0.6111111111111112,0.05555555555555555,0.3333333333333333
4,0.6111111111111112,0.1111111111111111,0.2777777777777778
4,0.6111111111111112,0.16666666666666666,0.2222222222222222
4,0.6111111111111112,0.2222222222222222,0.16666666666666666
4,0.6111111111111112,0.2777777777777778,0.1111111111111111
4,0.6111111111111112,0.3333333333333333,0.05555555555555555
4,0.6111111111111112,0.3888888888888889,0.0
4,0.6666666666666666,0.0,0.3333333333333333
4,0.6666666666666666,0.05555555555555555,0.2777777777777778
4,0.6666666666666666,0.2222222222222222,0.1111111111111111
4,0.6666666666666666,0.2777777777777778,0.05555555555555555
4,0.6666666666666666,0.3333333333333333,0.0
4,0.7222222222222222,0.0,0.2777777777777778
4,0.7222222222222222,0.05555555555555555,0.2222222222222222
4,0.7222222222222222,0.16666666666666666,0.1111111111111111
4,0.7222222222222222,0.2222222222222222,0.05555555555555555
4,0.7222222222222222,0.2777777777777778,0.0
4,0.7777777777777778,0.0,0.2222222222222222
4,0.7777777777777778,0.05555555555555555,0.16666666666666666
4,0.7777777777777778,0.1111111111111111,0.1111111111111111
4,0.7777777777777778,0.16666666666666666,0.05555555555555555
4,0.7777777777777778,0.2222222222222222,0.0
4,0.8333333333333334,0.0,0.16666666666666666
4,0.8333333333333334,0.05555555555555555,0.1111111111111111
4,0.8333333333333334,0.1111111111111111,0.05555555555555555
4,0.8333333333333334,0.16666666666666666,0.0
4,0.8888888888888888,0.0,0.1111111111111111
4,0.8888888888888888,0.05555555555555555,0.05555555555555555
4,0.8888888888888888,0.1111111111111111,0.0
4,0.9444444444444444,0.0,0.05555555555555555
4,0.9444444444444444,0.05555555555555555,0.0
4,1.0,0.0,0.0
5,0.0,0.0,1.0
5,0.0,0.05555555555555555,0.9444444444444444
5,0.0,0.1111111111111111,0.8888888888888888
5,0.0,0.16666666666666666,0.8333333333333334
5,0.0,0.2222222222222222,0.7777777777777778
5,0.0,0.2777777777777778,0.7222222222222222
5,0.0,0.3333333333333333,0.6666666666666666
5,0.0,0.3888888888888889,0.6111111111111112
5,0.0,0.4444444444444444,0.5555555555555556
5,0.0,0.5,0.5
5,0.0,0.5555555555555556,0.4444444444444444
5,0.0,0.6111111111111112,0.3888888888888889
5,0.0,0.6666666666666666,0.3333333333333333
5,0.0,0.7222222222222222,0.2777777777777778
5,0.0,0.7777777777777778,0.2222222222222222
5,0.0,0.8333333333333334,0.16666666666666666
5,0.0,0.8888888888888888,0.1111111111111111
5,0.0,0.9444444444444444,0.05555555555555555
5,0.0,1.0,0.0
5,0.05555555555555555,0.0,0.9444444444444444
5,0.05555555555555555,0.05555555555555555,0.8888888888888888
5,0.05555555555555555,0.1111111111111111,0.8333333333333334
5,0.05555555555555555,0.16666666666666666,0.7777777777777778
5,0.05555555555555555,0.2222222222222222,0.7222222222222222
5,0.05555555555555555,0.2777777777777778,0.6666666666666666
5,0.05555555555555555,0.3333333333333333,0.6111111111111112
5,0.05555555555555555,0.3888888888888889,0.5555555555555556
5,0.05555555555555555,0.4444444444444444,0.5
5,0.05555555555555555,0.5,0.4444444444444444
5,0.05555555555555555,0.5555555555555556,0.3888888888888889
5,0.05555555555555555,0.6111111111111112,0.3333333333333333
5,0.05555555555555555,0.6666666666666666,0.2777777777777778
5,0.05555555555555555,0.7222222222222222,0.2222222222222222
5,0.05555555555555555,0.7777777777777778,0.16666666666666666
5,0.05555555555555555,0.8333333333333334,0.1111111111111111
5,0.05555555555555555,0.8888888888888888,0.05555555555555555
5,0.05555555555555555,0.9444444444444444,0.0
5,0.1111111111111111,0.0,0.8888888888888888
5,0.1111111111111111,0.05555555555555555,0.8333333333333334
5,0.1111111111111111,0.1111111111111111,0.7777777777777778
5,0.1111111111111111,0.16666666666666666,0.7222222222222222
5,0.1111111111111111,0.2222222222222222,0.6666666666666666
5,0.1111111111111111,0.2777777777777778,0.6111111111111112
5,0.1111111111111111,0.3333333333333333,0.5555555555555556
5,0.1111111111111111,0.3888888888888889,0.5
5,0.1111111111111111,0.4444444444444444,0.4444444444444444
5,0.1111111111111111,0.5,0.3888888888888889
5,0.1111111111111111,0.5555555555555556,0.3333333333333333
5,0.1111111111111111,0.6111111111111112,0.2777777777777778
5,0.1111111111111111,0.7777777777777778,0.1111111111111111
5,0.1111111111111111,0.8333333333333334,0.05555555555555555
5,0.1111111111111111,0.8888888888888888,0.0
5,0.16666666666666666,0.0,0.8333333333333334
5,0.16666666666666666,0.05555555555555555,0.7777777777777778
5,0.16666666666666666,0.1111111111111111,0.7222222222222222
5,0.16666666666666666,0.16666666666666666,0.6666666666666666
5,0.16666666666666666,0.2222222222222222,0.6111111111111112
5,0.16666666666666666,0.2777777777777778,0.5555555555555556
5,0.16666666666666666,0.3333333333333333,0.5
5,0.16666666666666666,0.3888888888888889,0.4444444444444444
5,0.16666666666666666,0.4444444444444444,0.3888888888888889
5,0.16666666666666666,0.5,0.3333333333333333
5,0.16666666666666666,0.5555555555555556,0.2777777777777778
5,0.16666666666666666,0.6111111111111112,0.2222222222222222
5,0.16666666666666666,0.7222222222222222,0.1111111111111111
5,0.16666666666666666,0.7777777777777778,0.05555555555555555
5,0.16666666666666666,0.8333333333333334,0.0
5,0.2222222222222222,0.0,0.7777777777777778
5,0.2222222222222222,0.05555555555555555,0.7222222222222222
5,0.2222222222222222,0.1111111111111111,0.6666666666666666
5,0.2222222222222222,0.16666666666666666,0.6111111111111112
5,0.2222222222222222,0.2222222222222222,0.5555555555555556
5,0.2222222222222222,0.2777777777777778,0.5
5,0.2222222222222222,0.3333333333333333,0.4444444444444444
5,0.2222222222222222,0.3888888888888889,0.3888888888888889
5,0.2222222222222222,0.4444444444444444,0.3333333333333333
5,0.2222222222222222,0.5,0.2777777777777778
5,0.2222222222222222,0.5555555555555556,0.2222222222222222
5,0.2222222222222222,0.6111111111111112,0.16666666666666666
5,0.2222222222222222,0.6666666666666666,0.1111111111111111
5,0.2222222222222222,0.7222222222222222,0.05555555555555555
5,0.2222222222222222,0.7777777777777778,0.0
5,0.2777777777777778,0.0,0.7222222222222222
5,0.2777777777777778,0.05555555555555555,0.6666666666666666
5,0.2777777777777778,0.1111111111111111,0.6111111111111112
5,0.2777777777777778,0.16666666666666666,0.5555555555555556
5,0.2777777777777778,0.2222222222222222,0.5
5,0.2777777777777778,0.2777777777777778,0.4444444444444444
5,0.2777777777777778,0.3333333333333333,0.3888888888888889
5,0.2777777777777778,0.3888888888888889,0.3333333333333333
5,0.2777777777777778,0.4444444444444444,0.2777777777777778
5,0.2777777777777778,0.5,0.2222222222222222
5,0.2777777777777778,0.5555555555555556,0.16666666666666666
5,0.2777777777777778,0.6111111111111112,0.1111111111111111
5,0.2777777777777778,0.6666666666666666,0.05555555555555555
5,0.2777777777777778,0.7222222222222222,0.0
5,0.3333333333333333,0.0,0.6666666666666666
5,0.3333333333333333,0.05555555555555555,0.6111111111111112
5,0.3333333333333333,0.1111111111111111,0.5555555555555556
5,0.3333333333333333,0.16666666666666666,0.5
5,0.3333333333333333,0.2222222222222222,0.4444444444444444
5,0.3333333333333333,0.2777777777777778,0.3888888888888889
5,0.3333333333333333,0.3333333333333333,0.3333333333333333
5,0.3333333333333333,0.3888888888888889,0.2777777777777778
5,0.3333333333333333,0.5555555555555556,0.1111111111111111
5,0.3333333333333333,0.6111111111111112,0.05555555555555555
5,0.3333333333333333,0.6666666666666666,0.0
5,0.3888888888888889,0.0,0.6111111111111112
5,0.3888888888888889,0.05555555555555555,0.5555555555555556
5,0.3888888888888889,0.1111111111111111,0.5
5,0.3888888888888889,0.16666666666666666,0.4444444444444444
5,0.3888888888888889,0.2222222222222222,0.3888888888888889
5,0.3888888888888889,0.2777777777777778,0.3333333333333333
5,0.3888888888888889,0.3333333333333333,0.2777777777777778
5,0.3888888888888889,0.3888888888888889,0.2222222222222222
5,0.3888888888888889,0.5,0.1111111111111111
5,0.3888888888888889,0.5555555555555556,0.05555555555555555
5,0.3888888888888889,0.6111111111111112,0.0
5,0.4444444444444444,0.0,0.5555555555555556
5,0.4444444444444444,0.05555555555555555,0.5
5,0.4444444444444444,0.1111111111111111,0.4444444444444444
5,0.4444444444444444,0.16666666666666666,0.3888888888888889
5,0.4444444444444444,0.2222222222222222,0.3333333333333333
5,0.4444444444444444,0.2777777777777778,0.2777777777777778
5,0.4444444444444444,0.4444444444444444,0.1111111111111111
5,0.4444444444444444,0.5,0.05555555555555555
5,0.4444444444444444,0.5555555555555556,0.0
5,0.5,0.0,0.5
5,0.5,0.05555555555555555,0.4444444444444444
5,0.5,0.1111111111111111,0.3888888888888889
5,0.5,0.16666666666666666,0.3333333333333333
5,0.5,0.2222222222222222,0.2777777777777778
5,0.5,0.2777777777777778,0.2222222222222222
5,0.5,0.3888888888888889,0.1111111111111111
5,0.5,0.4444444444444444,0.05555555555555555
5,0.5,0.5,0.0
5,0.5555555555555556,0.0,0.4444444444444444
5,0.5555555555555556,0.05555555555555555,0.3888888888888889
5,0.5555555555555556,0.1111111111111111,0.3333333333333333
5,0.5555555555555556,0.16666666666666666,0.2777777777777778
5,0.5555555555555556,0.2222222222222222,0.2222222222222222
5,0.5555555555555556,0.2777777777777778,0.16666666666666666
5,0.5555555555555556,0.3333333333333333,0.1111111111111111
5,0.5555555555555556,0.3888888888888889,0.05555555555555555
5,0.5555555555555556,0.4444444444444444,0.0
5,0.6111111111111112,0.0,0.3888888888888889
5,0.6111111111111112,0.05555555555555555,0.3333333333333333
5,0.6111111111111112,0.1111111111111111,0.2777777777777778
5,0.6111111111111112,0.16666666666666666,0.2222222222222222
5,0.6111111111111112,0.2222222222222222,0.16666666666666666
5,0.6111111111111112,0.2777777777777778,0.1111111111111111
5,0.6111111111111112,0.3333333333333333,0.05555555555555555
5,0.6111111111111112,0.3888888888888889,0.0
5,0.6666666666666666,0.0,0.3333333333333333
5,0.6666666666666666,0.05555555555555555,0.2777777777777778
5,0.6666666666666666,0.2222222222222222,0.1111111111111111
5,0.6666666666666666,0.2777777777777778,0.05555555555555555
5,0.6666666666666666,0.3333333333333333,0.0
5,0.7222222222222222,0.0,0.2777777777777778
5,0.7222222222222222,0.05555555555555555,0.2222222222222222
5,0.7222222222222222,0.16666666666666666,0.1111111111111111
5,0.7222222222222222,0.2222222222222222,0.05555555555555555
5,0.7222222222222222,0.2777777777777778,0.0
5,0.7777777777777778,0.0,0.2222222222222222
5,0.7777777777777778,0.05555555555555555,0.16666666666666666
5,0.7777777777777778,0.1111111111111111,0.1111111111111111
5,0.7777777777777778,0.16666666666666666,0.05555555555555555
5,0.7777777777777778,0.2222222222222222,0.0
5,0.8333333333333334,0.0,0.16666666666666666
5,0.8333333333333334,0.05555555555555555,0.1111111111111111
5,0.8333333333333334,0.1111111111111111,0.05555555555555555
5,0.8333333333333334,0.16666666666666666,0.0
5,0.8888888888888888,0.0,0.1111111111111111
5,0.8888888888888888,0.05555555555555555,0.05555555555555555
5,0.8888888888888888,0.1111111111111111,0.0
5,0.9444444444444444,0.0,0.05555555555555555
5,0.9444444444444444,0.05555555555555555,0.0
5,1.0,0.0,0.0
